,id,price_usd
12122,2181512,3297046.519253709
12123,2181542,12690946.24914042
12124,2181548,7745426.829065587
12125,2181551,3266507.0596889863
12126,2181567,6397270.106493734
12127,2181876,7044632.724936273
12128,2182634,4178170.8660482974
12129,2182635,4191486.327731184
12130,2182752,30986670.422934406
12131,2183008,12632963.272672191
12132,2183009,12571730.80633757
12133,2183176,14321267.524648346
12134,2183177,7163281.703073438
12135,2183187,9293399.360618131
12136,2183193,4552969.697533676
12137,2183194,7915746.414300339
12138,2183196,8652719.292885188
12139,2183197,7746238.615898861
12140,2183198,4524547.4802989485
12141,2183199,7180452.1900129225
12142,2183200,7939196.6050594235
12143,2183201,7746238.615898861
12144,2183202,8652719.292885188
12145,2183206,8689336.401464498
12146,2183207,19926730.12644739
12147,2183212,4183682.8653656053
12148,2183214,3945012.0810628757
12149,2183215,11222450.175799081
12150,2183217,14557485.95723952
12151,2183221,5203226.871152979
12152,2183222,4501302.388417689
12153,2183223,4511456.499054351
12154,2183224,2557465.3923899103
12155,2183225,4570839.69725935
12156,2183226,2759254.1815035087
12157,2183227,2525847.420471446
12158,2183228,7954945.98560502
12159,2183229,8668468.673430784
12160,2183230,7821444.60152557
12161,2183231,8668468.674024612
12162,2183233,8727925.279105725
12163,2183238,8737189.032238808
12164,2183245,13631787.38098695
12165,2183249,3275963.760789083
12166,2183255,9254506.683215983
12167,2183259,2840915.802728996
12168,2183260,8711762.530257737
12169,2183262,8655319.947488923
12170,2183265,2754551.2860588906
12171,2183268,4515991.181753888
12172,2183269,2562000.0078332997
12173,2183271,2558201.849446001
12174,2183273,2788932.283219162
12175,2183274,8735409.043737795
12176,2183275,14438036.976749672
12177,2183279,14438036.976749672
12178,2183287,4967177.025124871
12179,2183338,4082770.4253323497
12180,2183448,4005596.6047401316
12181,2183481,4172915.8762520854
12182,2183535,22243550.124647822
12183,2183563,3453247.847192439
12184,2183564,4515257.138534801
12185,2183588,38945463.3006127
12186,2183589,19651563.425195064
12187,2183676,3098673.727057396
12188,2183677,3222687.4985922677
12189,2183678,2904618.100226346
12190,2183683,12894752.12210915
12191,2183758,3737259.5035976237
12192,2183904,6110310.165764976
12193,2183927,5037023.480484259
12194,2183934,5020619.371490231
12195,2184119,22206225.75680966
12196,2184121,90798513.18092267
12197,2184122,13534139.195441065
12198,2184124,25203112.1941247
12199,2184125,60658757.14601536
12200,2184126,7812349.1964904275
12201,2184127,71552351.14039162
12202,2184128,5446397.487407689
12203,2184133,30271759.790861644
12204,2184140,7812349.12923428
12205,2184147,11980799.780923773
12206,2184148,12065929.934935214
12207,2184149,7614499.447976399
12208,2184150,7614499.447976399
12209,2187841,3924440.416261436
12210,2187866,3581092.3865835895
12211,2187933,15723050.793196553
12212,2188043,9674622.090390505
12213,2188044,9692543.832039183
12214,2188048,16879767.371260334
12215,2188049,16827306.937044673
12216,2188110,11686380.969870802
12217,2188123,24245874.534279093
12218,2188128,11135416.659617405
12219,2188129,3765002.526931284
12220,2188130,7190572.47180758
12221,2188135,13034152.756905712
12222,2188137,7063235.897083809
12223,2188138,9254354.216802973
12224,2188145,7226176.696320557
12225,2188251,26186741.307333883
12226,2188431,3466896.0303519806
12227,2188462,4293330.869255273
12228,2188463,7987926.199866069
12229,2188484,7851652.49554172
12230,2188514,7958764.618863947
12231,2188518,3228706.079255815
12232,2188632,5277321.709383809
12233,2188644,5900636.13855351
12234,2188653,6003814.7395588
12235,2188679,8626614.548934426
12236,2188777,5070085.331479424
12237,2188803,9857422.18365927
12238,2188846,5089673.9432167215
12239,2188848,4936070.526924738
12240,2188895,4787868.650475173
12241,2188929,11580444.82201851
12242,2188933,5382804.914930942
12243,2188936,5016574.455506973
12244,2195691,4910048.721848595
12245,2195697,4948734.556356046
12246,2195922,4972160.129458685
12247,2195930,4961082.619700066
12248,2196054,4918615.796810348
12249,2197368,5713685.394273544
12250,2197396,8795444.211947544
12251,2197411,8876788.030762097
12252,2197424,5107244.002321957
12253,2197425,5056060.955632558
12254,2197426,5102448.800171173
12255,2197427,5410897.464664836
12256,2197535,10405637.876953887
12257,2197545,2750332.107421311
12258,2197546,5161317.102169028
12259,2197551,5077492.733016524
12260,2197552,5018345.044017126
12261,2197570,5171428.716964969
12262,2197571,5064512.313089679
12263,2197572,5108602.175407967
12264,2197574,5129376.514298113
12265,2197575,5184476.675611686
12266,2197580,5122423.07596554
12267,2197592,3811656.8166486355
12268,2197594,10331197.70358903
12269,2197617,5056393.961835959
12270,2197646,5031035.186065799
12271,2197648,15183732.091192933
12272,2197728,5603229.260520076
12273,2197729,5580141.648861612
12274,2197994,6243385.861925171
12275,2197995,6870003.836134089
12276,2197997,6374323.440389044
12277,2197998,6648148.926867939
12278,2198000,6241486.243064671
12279,2198002,4972164.361372211
12280,2198003,5805871.968660168
12281,2198005,5274691.275028702
12282,2198006,5274691.34228485
12283,2198007,5449156.775045429
12284,2198008,4236980.15920742
12285,2198010,4268670.0381748155
12286,2198011,4268670.105430963
12287,2198012,4296058.166110809
12288,2198013,2982335.9497433347
12289,2198015,3184023.3844559626
12290,2198040,6107527.135314801
12291,2202314,10905670.6384689
12292,2202315,4298766.232449552
12293,2202316,4786603.530079425
12294,2202319,5808967.219215189
12295,2202375,8478460.5537609
12296,2202384,4994776.244593125
12297,2202385,4983701.608960171
12298,2202410,4839759.619495613
12299,2205333,4999117.937138909
12300,2205334,5016322.459428546
12301,2205336,4935072.752399432
12302,2205439,4987101.808559462
12303,2205441,5035549.314934322
12304,2205613,3105648.9922961495
12305,2205770,4430692.555273291
12306,2206505,28687995.51589881
12307,2206522,6041602.747504392
12308,2206536,4280616.341218799
12309,2206540,2808491.3703817003
12310,2206550,4077731.6327103716
12311,2206553,8002950.308205834
12312,2206554,8002950.308205834
12313,2206556,10482411.999943571
12314,2206557,2525439.8303605514
12315,2206558,10528215.993126975
12316,2206559,7949316.819597934
12317,2206560,7919811.423694948
12318,2206561,2522257.4908598717
12319,2206567,5037835.821280373
12320,2206572,14687981.60552008
12321,2206573,14635544.63956895
12322,2206574,14667063.698024333
12323,2206575,14618716.464367136
12324,2206615,27166119.2588364
12325,2206685,5256688.5890314095
12326,2207357,4409619.911616404
12327,2207484,12634532.157702612
12328,2207486,2476097.9527366213
12329,2207534,2208819.1555853016
12330,2207536,4603249.153065521
12331,2207556,4632283.5045524305
12332,2207565,8856426.922739245
12333,2207585,5640153.081793298
12334,2207699,4552325.403389053
12335,2207838,19150698.740867436
12336,2208004,8788777.449465536
12337,2208073,7849009.321892759
12338,2208102,9198316.39145702
12339,2208139,9996558.61323416
12340,2208140,14485371.671507291
12341,2208206,2626691.13782776
12342,2208257,18875182.18014053
12343,2210818,2799550.080901266
12344,2210980,16064671.651308455
12345,2210985,14111507.918392738
12346,2210990,9712445.64714339
12347,2210991,6798944.347935247
12348,2211087,7387878.955169069
12349,2211174,4226364.9198495485
12350,2211228,4646425.181928931
12351,2211229,3663381.393885219
12352,2211251,4547395.835329754
12353,2211261,6353209.297738168
12354,2211309,4056765.214169594
12355,2211311,5365072.4009185275
12356,2211313,20111779.049874123
12357,2211327,5882732.064262698
12358,2211367,4005996.3583661793
12359,2211370,4187550.254976614
12360,2213748,5256324.00807703
12361,2213901,5022957.005076685
12362,2213902,4060190.2893699524
12363,2213904,3993412.6533165844
12364,2213908,5558756.63659129
12365,2213912,6455710.4945777515
12366,2213913,17572431.121478442
12367,2213915,3065878.0682196463
12368,2213917,4317932.415814036
12369,2213922,5530435.747988932
12370,2213923,6831324.582183145
12371,2213930,4307072.69962569
12372,2213940,5059378.223591091
12373,2213943,4963170.618417816
12374,2213951,7290257.634860669
12375,2214585,6951067.52514452
12376,2214587,5171528.702949176
12377,2214588,5186478.353572665
12378,2214589,5100077.254287086
12379,2214592,5128811.3864609385
12380,2214593,5184846.824480724
12381,2214594,5119206.358046804
12382,2214595,5202673.155456459
12383,2214596,5395269.495247567
12384,2214597,8511304.852179233
12385,2214603,6585598.4707563175
12386,2214701,5864142.8875837065
12387,2214773,11042468.813052393
12388,2214775,9591037.349757219
12389,2214779,7047899.901729681
12390,2214780,5432405.5003336165
12391,2214787,3598267.9720139187
12392,2214793,9102733.32112219
12393,2214794,21607362.420773134
12394,2214795,5213474.362968998
12395,2214796,6746645.6653107405
12396,2214797,3342904.1628929204
12397,2214798,4916736.345707137
12398,2214799,8995640.515772304
12399,2214800,4273394.428058132
12400,2214801,3364159.300036005
12401,2214802,6507031.791470305
12402,2214803,11073252.756936403
12403,2214808,14420280.22789448
12404,2214809,7592328.362040847
12405,2214810,27441121.464477282
12406,2214816,11680870.508409217
12407,2214818,14265703.662310801
12408,2214823,4476819.292035408
12409,2214824,4475135.631691269
12410,2214825,7756991.057605972
12411,2214828,7771077.985733862
12412,2214837,14438036.976749672
12413,2214838,7594096.984456437
12414,2214839,10518564.520049278
12415,2214840,8650593.082858516
12416,2214841,8654889.775905186
12417,2214843,8723873.570555922
12418,2214844,2808500.2675661948
12419,2214845,2857891.796715209
12420,2214847,4478739.238832873
12421,2214852,4498234.365642548
12422,2214853,4543041.349977185
12423,2214858,2552395.046675312
12424,2214860,2525847.420471446
12425,2214861,4554885.727119671
12426,2214862,2804739.3608231903
12427,2214864,4515991.11449774
12428,2214865,2857891.931227504
12429,2214866,7996113.667669889
12430,2214867,8022039.103030517
12431,2214868,8689278.917365966
12432,2214869,7762061.4033205705
12433,2214870,8652719.292885188
12434,2214871,8650593.082858516
12435,2214872,14440251.320925277
12436,2214873,14428432.082847832
12437,2214874,45319395.64051525
12438,2214877,7919074.696789016
12439,2214878,8019720.023714741
12440,2214879,16802075.436780535
12441,2214880,16900869.474653136
12442,2214881,7751336.598172813
12443,2214882,4511191.677006705
12444,2214886,3332770.118522606
12445,2214887,3332770.118522606
12446,2214892,2550119.7706217677
12447,2214893,4578476.209603733
12448,2214894,14492224.338903086
12449,2214896,14431562.423847323
12450,2214897,10518547.307433961
12451,2214898,7949949.046766535
12452,2214899,7941901.977331214
12453,2214901,4479682.238987275
12454,2214902,6999126.3927345555
12455,2214910,5032631.735182737
12456,2216335,4633396.36202124
12457,2216336,5137615.010372398
12458,2216337,4604122.41407654
12459,2216338,5071365.684672181
12460,2216339,5119858.194261058
12461,2216370,3377628.0520130857
12462,2216459,2361543.816102168
12463,2216610,4950201.003032985
12464,2216839,4050990.6853659907
12465,2217056,5250990.352829646
12466,2217072,7116033.186777571
12467,2217104,7059752.538024492
12468,2217149,6322637.803939212
12469,2217207,6222303.745358294
12470,2217209,2816440.419779718
12471,2217217,5322742.257976496
12472,2217247,14151561.78511548
12473,2217250,12013334.056102553
12474,2217253,6255679.523767816
12475,2217279,5389158.237148279
12476,2217285,25292569.795838974
12477,2217305,6530796.219116424
12478,2217306,5771161.738161998
12479,2217371,4970552.530725914
12480,2217372,4906619.976926799
12481,2217373,4936008.952193096
12482,2217374,4951948.258662889
12483,2217402,6028080.774447729
12484,2217417,92949348.3060007
12485,2217418,8341469.764125224
12486,2217419,673588851.2571963
12487,2217423,12248352.533380043
12488,2217427,4627374.821554607
12489,2217439,7277782.773589192
12490,2217517,11144155.986020893
12491,2217630,5361237.238710151
12492,2217725,20547873.549902767
12493,2217798,3422145.790636022
12494,2217879,8419169.653898329
12495,2217880,3852402.3603107785
12496,2217881,6978559.843136785
12497,2217882,3852402.3603107785
12498,2217883,6978559.843136785
12499,2217886,5063927.639145458
12500,2217887,5150464.489440357
12501,2217897,3349270.6000696276
12502,2217902,3746359.167625116
12503,2217906,8039931.136051806
12504,2217907,21552997.40926589
12505,2217908,5162955.813210978
12506,2217909,6776455.291505831
12507,2217910,3288539.151385677
12508,2217911,4919273.2877699435
12509,2217912,9000318.741637612
12510,2217913,4272403.977138391
12511,2217914,3400450.8956750063
12512,2217915,6510548.550858062
12513,2217916,11141806.38059723
12514,2217917,6983664.625830524
12515,2217925,4152023.9712084034
12516,2218284,5633659.859178866
12517,2218285,15092283.578957196
12518,2218286,3776914.6536269668
12519,2218287,5296747.373831667
12520,2218288,6506801.964751205
12521,2218289,6554349.701486931
12522,2218307,23242704.803348616
12523,2218309,5014743.588925205
12524,2218316,5237472.290814685
12525,2218317,5060693.767429425
12526,2218322,4937469.814924894
12527,2218430,4145582.2852031826
12528,2218433,5084044.384519494
12529,2218471,5089907.778598271
12530,2218478,5030288.856797104
12531,2218484,7977114.285293992
12532,2218485,4856392.372744555
12533,2218488,4313381.629202817
12534,2218504,7465950.82280251
12535,2218521,8716947.728807941
12536,2218561,10809498.421334468
12537,2218562,4483826.802746455
12538,2218563,10785491.416188011
12539,2218564,4443011.117851601
12540,2218566,5450466.1655590935
12541,2218571,5214353.765590719
12542,2218576,3578489.7410124857
12543,2218607,7881241.110120061
12544,2218612,15766024.859741159
12545,2218617,5029158.276668038
12546,2218626,4957871.0903423615
12547,2218627,4985979.673618576
12548,2218628,5141911.845354978
12549,2218630,4944324.577690973
12550,2218632,3952645.45263585
12551,2218724,4675876.7422731705
12552,2218759,3108386.14474197
12553,2218766,5362338.430571193
12554,2219032,20337766.041707262
12555,2219040,17140945.060001347
12556,2219042,21637381.968946856
12557,2219043,19133134.80804721
12558,2219058,5177586.206035594
12559,2219064,3613323.731422831
12560,2219066,5405575.134101804
12561,2219067,5305360.559052147
12562,2219076,7629484.353557785
12563,2219091,9076231.764891343
12564,2219092,8734615.00269113
12565,2219095,22213466.082082532
12566,2219334,4352133.925841191
12567,2219342,7764734.180115424
12568,2219427,4967147.110673603
12569,2219428,5016197.095561527
12570,2219429,4906485.66483503
12571,2219433,4973651.930866154
12572,2219436,5183132.175779745
12573,2219553,5248064.519912832
12574,2219554,5164193.9073454095
12575,2219555,5124336.444490273
12576,2219871,6834160.020718524
12577,2219967,3680474.754077647
12578,2219968,4863836.188072897
12579,2219969,7887040.139205098
12580,2219970,6474846.885062414
12581,2219971,6467167.337688118
12582,2219972,6505643.572596565
12583,2219973,4330304.308663665
12584,2219974,4419396.177798524
12585,2219975,13525529.176707862
12586,2219976,10883131.869122151
12587,2219977,10895913.398202032
12588,2219978,10936340.678120172
12589,2219979,8136143.310495404
12590,2219980,8116093.864490088
12591,2219981,4942954.111033684
12592,2219982,8088024.479408695
12593,2220020,3010916.2702083117
12594,2220022,4834462.9180396255
12595,2220023,3287724.28954245
12596,2220033,5244395.889637068
12597,2220038,5181271.767041742
12598,2220040,5178964.127012375
12599,2220060,13049100.973458696
12600,2220106,10064580.436435523
12601,2220111,8630931.848888772
12602,2220112,4786672.360712722
12603,2220113,13336478.079417419
12604,2220128,2915748.7769210543
12605,2220149,4447521.274291398
12606,2220194,5728524.370190907
12607,2220237,16311905.074517401
12608,2220325,2586040.0894539766
12609,2220335,6115622.389760274
12610,2220336,5000050.736455705
12611,2220337,5361125.135421626
12612,2220476,49281087.80350323
12613,2220483,7193172.628539456
12614,2220485,3968513.2043460878
12615,2220497,18207430.734143574
12616,2220511,7102416.5241012275
12617,2220521,10002744.437742785
12618,2220533,6355140.336165165
12619,2220563,19105969.731888823
12620,2220567,3512593.9395768284
12621,2220702,3497149.881334341
12622,2220725,3470556.2361420547
12623,2220727,9576127.655628765
12624,2220728,5749637.330460762
12625,2220741,5030016.44648702
12626,2220742,5587443.723303098
12627,2220743,15576603.30087101
12628,2220744,33285204.858031362
12629,2220747,3320569.224575288
12630,2220748,19875064.065124284
12631,2220759,4570839.69725935
12632,2220760,7565543.742754358
12633,2220762,4519087.510084171
12634,2220763,3364117.035790589
12635,2220769,4618975.573580548
12636,2220781,5109534.465280167
12637,2220836,5014666.9674798
12638,2220991,11076393.436512098
12639,2221011,8832850.87517855
12640,2221514,4064479.0702755414
12641,2221517,5030971.111829977
12642,2221577,9693945.37727604
12643,2221678,72496928.90910092
12644,2221696,5686790.420528995
12645,2221701,3138834.164695287
12646,2221731,3356853.2525682724
12647,2221758,20106118.674482834
12648,2221760,4231130.23873982
12649,2221762,12179347.091732785
12650,2221773,4954839.666746954
12651,2221776,11573765.582921937
12652,2221777,5156090.81369139
12653,2221792,5484183.983467213
12654,2221794,5397541.355489584
12655,2221795,5397541.355489584
12656,2221796,5397541.355489584
12657,2221799,4530361.733142972
12658,2221800,5215775.980118095
12659,2221801,5215775.980118095
12660,2221818,8730644.989305777
12661,2221820,15531392.119113898
12662,2221832,5080233.473592762
12663,2221845,31266144.405191403
12664,2221846,7841418.160719485
12665,2221848,9280379.515769055
12666,2221852,5443428.116004447
12667,2221853,4970850.932973272
12668,2221876,7124162.867798053
12669,2221885,19126006.306597278
12670,2221886,17989803.5601663
12671,2221888,18649994.92806769
12672,2221900,3746359.236505995
12673,2221902,5001124.754671993
12674,2221903,12376151.395437244
12675,2221913,9997368.760258311
12676,2221916,19599071.4302948
12677,2221918,4365654.609961256
12678,2221920,5098314.664892107
12679,2221926,5061697.556906626
12680,2221932,7250386.156296078
12681,2221933,4974286.369324351
12682,2221937,4957861.077665529
12683,2221963,5012274.293324084
12684,2221966,4957861.077665529
12685,2221969,26108485.361983784
12686,2221975,5065404.051084738
12687,2221976,13370874.228762709
12688,2222075,29900534.723526232
12689,2222101,7082299.820534575
12690,2222106,15391054.025497228
12691,2222107,3469537.1918627103
12692,2222112,6123438.435636462
12693,2222113,3726806.9640535573
12694,2222114,19833297.621797606
12695,2222122,5080067.57271351
12696,2222128,7859494.889518958
12697,2222144,16313052.253470546
12698,2222199,5022961.232116017
12699,2222216,5192049.941197614
12700,2222224,5095116.792919909
12701,2222225,10575600.711037554
12702,2222233,29197590.15091873
12703,2222249,3967240.1287273094
12704,2222251,4950742.392499995
12705,2222252,8253111.232645023
12706,2222255,18092782.698963746
12707,2222263,17226983.607656114
12708,2222272,6397106.162566618
12709,2222275,7583370.048884885
12710,2222511,30396774.09674055
12711,2222556,4731243.35075872
12712,2222565,2878784.975788986
12713,2222566,5076770.535230782
12714,2222567,5088549.809454197
12715,2222628,12318524.588452155
12716,2222649,12142492.986168068
12717,2223356,5125831.361412612
12718,2223358,5787705.73707901
12719,2223460,5033707.580978327
12720,2223598,3696568.072407446
12721,2223599,9233364.919047821
12722,2223611,32302662.966033906
12723,2223632,5112630.165694457
12724,2223634,5018063.801325778
12725,2223636,5170566.51781689
12726,2223637,3797411.7905761255
12727,2223811,4577943.123318085
12728,2223813,5216740.118150911
12729,2223814,5178054.418155755
12730,2223819,5022958.405424561
12731,2223820,5005411.878924669
12732,2223822,5100692.002227478
12733,2223827,5555965.934465644
12734,2223829,4361559.279232309
12735,2223834,4730097.364304693
12736,2223835,4715723.237305266
12737,2223836,4796262.575868171
12738,2223837,4863872.809662727
12739,2223908,6797917.445499934
12740,2223997,4958662.288590614
12741,2224051,2775714.1269393144
12742,2224052,10148456.469731543
12743,2224063,10033714.652932972
12744,2224066,9413823.982958421
12745,2224070,19762112.62804032
12746,2224073,10108144.14121397
12747,2224074,8710254.241110269
12748,2224076,10555742.132665409
12749,2224077,2514767.8028475633
12750,2224081,3687000.646634953
12751,2224082,14428432.015591683
12752,2224083,7998448.553290307
12753,2224084,7785814.228630971
12754,2224085,2562000.0078332997
12755,2224086,7959553.940668376
12756,2224089,14443209.71968735
12757,2224090,14505869.496104179
12758,2224091,8023666.344413044
12759,2224092,8718425.602213023
12760,2224093,7629798.212066914
12761,2224094,10531658.086006258
12762,2224095,10581049.615155272
12763,2224100,7737426.154667179
12764,2224101,8710055.278786223
12765,2224115,4520473.0142114945
12766,2224117,4553083.307617268
12767,2224118,15911691.50419541
12768,2224124,15979376.730663894
12769,2224126,5142700.932668587
12770,2224127,6788288.006162574
12771,2224128,3293140.8858829965
12772,2224129,8998241.237038357
12773,2224130,4269944.098538975
12774,2224131,3382329.119947263
12775,2224132,6507414.165470467
12776,2224133,11073252.824192552
12777,2224134,6989914.81486564
12778,2224135,7023171.003270508
12779,2224208,4333602.976991859
12780,2224224,3933966.5511858515
12781,2224351,10867351.667886907
12782,2224352,7882550.5930519495
12783,2224353,3945190.1978868796
12784,2224359,3686078.415129
12785,2224379,7659948.078030125
12786,2224385,15940826.42317603
12787,2224407,5879756.195466331
12788,2224412,4586549.680927519
12789,2224438,3192949.0702631143
12790,2224442,9873914.130007122
12791,2224443,47384436.41684747
12792,2224444,3892424.732098392
12793,2224456,5205126.378199758
12794,2224462,6997810.31108071
12795,2224476,3489289.9645775617
12796,2224486,5524370.714070087
12797,2224491,13304996.632283712
12798,2224494,37613307.9534993
12799,2224497,23515243.24260286
12800,2224498,23455270.047329497
12801,2224509,4291018.628196002
12802,2224544,5384241.921521882
12803,2224545,10706109.504908051
12804,2224547,4275181.303208307
12805,2224637,12909696.940921003
12806,2224638,5895156.739161729
12807,2224644,6050735.897130301
12808,2224651,3321678.5617752746
12809,2224672,6718927.699840445
12810,2224693,6527395.2894565975
12811,2224695,5243192.611790665
12812,2225098,5303051.528784861
12813,2225103,5047596.26195756
12814,2225105,5913894.216494272
12815,2225106,6668194.236469775
12816,2225110,5204176.157961499
12817,2225111,5198473.652334447
12818,2225115,5049157.81839857
12819,2225130,5201818.180309425
12820,2225133,5089719.8662521625
12821,2225134,5094254.481695552
12822,2225135,5215935.082978417
12823,2225136,5205697.961907975
12824,2225138,5162576.133406683
12825,2225144,4848920.995253744
12826,2225151,4362420.627226343
12827,2225153,5090534.54903438
12828,2225155,3182106.687685877
12829,2225163,2739385.969852079
12830,2225171,6726601.432317562
12831,2225174,5076624.885825377
12832,2225196,6847335.279671645
12833,2225197,5962612.27808412
12834,2225198,6874161.6507729115
12835,2225200,3708744.5108582834
12836,2225207,4370897.44705206
12837,2225217,4962230.5261915615
12838,2225218,4859410.255655407
12839,2225220,4969264.250787534
12840,2225222,4969264.193921935
12841,2225224,4969264.172800427
12842,2225230,5007992.018742018
12843,2225231,5010845.960279596
12844,2225234,12195655.888825852
12845,2225235,50314580.74650017
12846,2225236,50314580.74650017
12847,2225237,10178781.562008712
12848,2225238,10178781.562008712
12849,2225239,10178781.562008712
12850,2225240,10197894.382074373
12851,2225241,10233630.161648609
12852,2225249,7987234.591459621
12853,2225257,7990997.092371566
12854,2225261,5259927.354642641
12855,2225266,5019753.052951887
12856,2225267,12226433.282906348
12857,2225268,12294614.963351784
12858,2225272,4954508.093991182
12859,2225281,4965685.571682143
12860,2225286,5015330.1782732615
12861,2225289,22156277.86388334
12862,2225290,110839845.83763248
12863,2225293,4988419.829704873
12864,2225294,12031220.331402821
12865,2225301,5079253.066474805
12866,2225308,4936007.671734933
12867,2225309,4940072.663303826
12868,2225311,4988419.829704873
12869,2225316,15105203.730434572
12870,2225318,4992312.007331343
12871,2225320,5010845.891835795
12872,2225321,4156577.859478096
12873,2225322,4147615.2652549497
12874,2225323,4133012.099096406
12875,2225327,4936007.537222638
12876,2225328,4936007.537222638
12877,2225334,4321102.691538462
12878,2225337,4943425.992410638
12879,2225341,4943425.992410638
12880,2225342,4934908.248919624
12881,2225351,4967499.982098731
12882,2225355,4896178.934257359
12883,2225376,4967499.982098731
12884,2225378,4972160.124584491
12885,2225390,4981707.29353162
12886,2225394,4937209.727463723
12887,2225396,4925697.655217321
12888,2225404,4980056.729966294
12889,2225406,4970391.502168901
12890,2225407,4961082.682082019
12891,2225408,4965267.396976733
12892,2225411,4883282.526304605
12893,2225414,5022957.064379381
12894,2225416,4885231.29218361
12895,2225418,4956480.9475847
12896,2225422,4979838.440462256
12897,2225425,5022956.999390125
12898,2225426,4930517.918244953
12899,2225428,4951802.721719392
12900,2225429,5034645.219690485
12901,2225430,4967478.695388874
12902,2225431,4981811.530406041
12903,2225432,5034703.218210131
12904,2225433,4972160.124584491
12905,2225436,5012030.793245508
12906,2225439,4924927.927722411
12907,2225451,5009138.842132723
12908,2225453,15152388.128406046
12909,2225454,4972160.124584491
12910,2225457,4972160.124584491
12911,2225458,4972160.191840638
12912,2225459,4972160.057328344
12913,2225460,4900910.469183401
12914,2225462,4935072.713405878
12915,2225463,4985253.623285323
12916,2225464,4935599.8798555955
12917,2225465,4940072.596047679
12918,2225466,4931304.641778019
12919,2225469,4962739.810713926
12920,2225470,4954403.375729298
12921,2225471,4954403.375729298
12922,2225472,5009138.774876575
12923,2225473,4998582.23419101
12924,2225474,4957525.236765432
12925,2225475,4960109.566904092
12926,2225480,5005447.622655215
12927,2225481,4998582.23419101
12928,2225587,40262930.82470058
12929,2225663,20536149.853946224
12930,2225857,6566017.374403513
12931,2225859,3453142.457642809
12932,2225861,22608733.12601493
12933,2225862,5976653.189922038
12934,2225863,15327549.795217916
12935,2225869,10033297.220627967
12936,2225871,3890582.4551019585
12937,2225873,2331665.1662620287
12938,2225874,11506422.163297502
12939,2225875,28222464.083746046
12940,2225879,4515991.047241593
12941,2225880,2754551.2860588906
12942,2225881,2758846.524136467
12943,2225882,7756991.057605972
12944,2225883,7587622.364297941
12945,2225884,7998239.70791968
12946,2225885,27432928.53071521
12947,2225886,2551762.886762858
12948,2225888,14447369.5687075
12949,2225889,2815558.718868362
12950,2225893,8662839.574679846
12951,2225894,8663724.411888734
12952,2225895,7779727.415050325
12953,2225896,27510159.692952387
12954,2225899,16010230.666982466
12955,2225902,8640663.478779025
12956,2225903,15895165.942642221
12957,2225905,8717993.428165264
12958,2225906,2857891.796715209
12959,2225907,7954566.66111643
12960,2225908,7949316.954110228
12961,2225909,14408867.179909037
12962,2225910,4543041.349977185
12963,2225911,2615123.980603332
12964,2225924,7614248.867203289
12965,2225925,10541337.296276852
12966,2225926,2778751.796294252
12967,2225927,2759254.1815035087
12968,2225929,4479682.238987275
12969,2225930,2514767.8028475633
12970,2225931,7651368.364117934
12971,2225932,7651368.364117934
12972,2225935,8297408.117710023
12973,2225940,2552395.046675312
12974,2225941,2785801.8077073744
12975,2225942,2785801.8077073744
12976,2225943,7949949.046766535
12977,2225945,14428432.015591683
12978,2225946,14482392.500577211
12979,2225947,2625624.665595516
12980,2225948,8677643.31833796
12981,2225949,7986604.243403968
12982,2225950,4468758.909512004
12983,2225952,7756991.057605972
12984,2225953,10508959.626147438
12985,2225954,2552395.046675312
12986,2225956,8003909.531752063
12987,2225957,4557685.159626419
12988,2225961,2785801.874963522
12989,2225963,7959320.647829906
12990,2225976,5020842.102335843
12991,2225977,4962555.230682651
12992,2225978,4962555.230682651
12993,2225979,5016515.648412031
12994,2225981,4863801.445655244
12995,2225983,4962555.163426504
12996,2225990,4962555.230682651
12997,2225995,4962555.230682651
12998,2225996,4962555.230682651
12999,2225998,5016515.648412031
13000,2225999,4962555.195921131
13001,2226007,4934908.316175772
13002,2226013,4962555.216872434
13003,2226015,4934908.352732228
13004,2226017,4962555.230682651
13005,2226018,4962555.230682651
13006,2226020,5015447.654738677
13007,2226021,4934908.303990287
13008,2226030,5020842.102335843
13009,2226031,4962555.230682651
13010,2226049,4962555.230682651
13011,2226051,4934908.316175772
13012,2226055,4934908.316175772
13013,2226057,5016515.648412031
13014,2226060,4962555.163426504
13015,2226061,4962555.163426504
13016,2226076,4962555.230682651
13017,2226083,4962555.230682651
13018,2226088,4962555.230682651
13019,2226090,4962555.230682651
13020,2226091,4962555.163426504
13021,2226092,5017555.195841686
13022,2226093,4962555.230682651
13023,2226096,4962555.230682651
13024,2226107,4934908.316175772
13025,2226110,4949839.2522115605
13026,2226111,4960041.155948384
13027,2226114,4904292.4896016205
13028,2226144,4416387.716617842
13029,2226195,5049479.148337093
13030,2226251,16687872.024674274
13031,2226264,4981908.754685009
13032,2226277,5655980.866064092
13033,2226280,12946904.184734982
13034,2226285,4015301.9986470304
13035,2226286,30281714.838422064
13036,2226289,5040242.09320291
13037,2226293,23105827.021497454
13038,2226496,3252368.3482288304
13039,2226588,8023071.150134381
13040,2226590,6277678.452323063
13041,2226591,10623140.87712886
13042,2226595,13043390.074183622
13043,2226597,4484391.087427213
13044,2226600,4505422.205798714
13045,2226601,7476200.069037089
13046,2226614,4715635.967163157
